Date,NASDAQ_AAPL,NASDAQ_ADBE,NASDAQ_ADP,NASDAQ_AMGN,NASDAQ_AMZN,NASDAQ_AVGO,NASDAQ_BIIB,NASDAQ_BKNG,NASDAQ_CHTR,NASDAQ_CMCSA,NASDAQ_COST,NASDAQ_CSCO,NASDAQ_GILD,NASDAQ_GOOGL,NASDAQ_INTC,NASDAQ_INTU,NASDAQ_ISRG,NASDAQ_MDLZ,NASDAQ_META,NASDAQ_MSFT,NASDAQ_NFLX,NASDAQ_NVDA,NASDAQ_PEP,NASDAQ_PYPL,NASDAQ_QCOM,NASDAQ_REGN,NASDAQ_SBUX,NASDAQ_TSLA,NASDAQ_TXN,NASDAQ_VRTX,NYSE_ABBV,NYSE_ACN,NYSE_BA,NYSE_BHP,NYSE_C,NYSE_CVX,NYSE_DHR,NYSE_DIS,NYSE_GE,NYSE_GS,NYSE_HD,NYSE_IBM,NYSE_JD,NYSE_JNJ,NYSE_KO,NYSE_LIN,NYSE_LLY,NYSE_MCD,NYSE_MMM,NYSE_MRK,NYSE_NKE,NYSE_PG,NYSE_PLD,NYSE_RTX,NYSE_T,NYSE_UNH,NYSE_UPS,NYSE_V,NYSE_WMT,NYSE_XOM,EuroNext_ABI.BR,EuroNext_AI.PA,EuroNext_AIR.PA,EuroNext_BN.PA,EuroNext_BNP.PA,EuroNext_CAP.PA,EuroNext_DG.PA,EuroNext_DSY.PA,EuroNext_EL.PA,EuroNext_ENEL.MI,EuroNext_ENGI.PA,EuroNext_ENI.MI,EuroNext_FR.PA,EuroNext_GLE.PA,EuroNext_KER.PA,EuroNext_LR.PA,EuroNext_MC.PA,EuroNext_ML.PA,EuroNext_OR.PA,EuroNext_ORA.PA,EuroNext_RI.PA,EuroNext_RMS.PA,EuroNext_SAF.PA,EuroNext_SAN.PA,EuroNext_SGO.PA,EuroNext_STLA,EuroNext_SU.PA,EuroNext_SW.PA,EuroNext_VIE.PA,EuroNext_VIV.PA,Nikkei_4502.T,Nikkei_4503.T,Nikkei_4523.T,Nikkei_4901.T,Nikkei_6367.T,Nikkei_6471.T,Nikkei_6701.T,Nikkei_6702.T,Nikkei_6752.T,Nikkei_6758.T,Nikkei_6902.T,Nikkei_7201.T,Nikkei_7203.T,Nikkei_7267.T,Nikkei_7269.T,Nikkei_7735.T,Nikkei_7751.T,Nikkei_7752.T,Nikkei_7974.T,Nikkei_8031.T,Nikkei_8035.T,Nikkei_8058.T,Nikkei_8306.T,Nikkei_8316.T,Nikkei_8591.T,Nikkei_8725.T,Nikkei_8766.T,Nikkei_9202.T,Nikkei_9432.T,Nikkei_9984.T
2023-04-18,166.47000122070312,377.54998779296875,217.32000732421875,246.08999633789062,102.30000305175781,63.231998443603516,293.8299865722656,2696.679931640625,343.32000732421875,38.27000045776367,496.8999938964844,50.310001373291016,83.77999877929688,104.5,31.829999923706055,442.5899963378906,269.2799987792969,70.5,217.88999938964844,288.3699951171875,333.70001220703125,27.66699981689453,184.8300018310547,76.41999816894531,118.36000061035156,808.010009765625,107.91000366210938,184.30999755859375,180.32000732421875,325.1499938964844,159.58999633789062,279.9599914550781,208.3699951171875,63.349998474121094,50.08000183105469,170.52000427246094,227.074462890625,100.93000030517578,78.58738708496094,333.9100036621094,298.95001220703125,127.77999877929688,37.72999954223633,161.00999450683594,63.560001373291016,364.8699951171875,369.9100036621094,290.9100036621094,88.8545150756836,114.83000183105469,126.20999908447266,151.2100067138672,123.70999908447266,104.66000366210938,19.81999969482422,504.4800109863281,194.1199951171875,233.60000610351562,49.95000076293945,116.94000244140625,58.790000915527344,146.2181854248047,128.32000732421875,59.09000015258789,59.40999984741211,166.3000030517578,109.45999908447266,37.869998931884766,169.3462677001953,5.758999824523926,15.291999816894531,13.890000343322754,19.510000228881836,22.399999618530273,571.7000122070312,83.76000213623047,877.5,29.770000457763672,424.29998779296875,11.446000099182129,208.6999969482422,1972.0,141.6999969482422,101.37999725341797,51.689998626708984,18.770000457763672,152.10000610351562,72.27318572998047,29.079999923706055,10.074999809265137,4489.0,2014.5,7797.0,2283.666748046875,23335.0,758.0,5180.0,1811.0,1282.0,2438.0,1863.75,502.79998779296875,1833.5,1182.6666259765625,1180.0,5315.0,2968.5,1033.0,5560.0,2144.0,15130.0,1675.0,878.0999755859375,1884.0,2308.5,1450.6666259765625,2632.5,2828.0,162.0,5186.0
2023-04-19,167.6300048828125,380.1099853515625,217.0399932861328,246.2100067138672,104.30000305175781,63.45000076293945,292.2699890136719,2676.280029296875,343.6700134277344,38.25,496.0299987792969,48.040000915527344,84.11000061035156,104.18000030517578,31.149999618530273,445.489990234375,298.57000732421875,70.36000061035156,215.6999969482422,288.45001220703125,323.1199951171875,27.930999755859375,184.72000122070312,75.31999969482422,118.54000091552734,808.8599853515625,107.16000366210938,180.58999633789062,177.0800018310547,328.45001220703125,161.2100067138672,279.8999938964844,208.7100067138672,62.7400016784668,50.400001525878906,170.67999267578125,225.85105895996094,98.75,79.03431701660156,336.8900146484375,296.9100036621094,126.31999969482422,37.099998474121094,162.52999877929688,63.68000030517578,365.30999755859375,370.4700012207031,291.2699890136719,88.69564819335938,114.12999725341797,125.66999816894531,151.24000549316406,125.16000366210938,104.08999633789062,19.700000762939453,486.20001220703125,196.02999877929688,232.57000732421875,50.003334045410156,116.56999969482422,60.20000076293945,146.9818115234375,128.52000427246094,59.459999084472656,59.599998474121094,163.89999389648438,110.81999969482422,37.47999954223633,171.85133361816406,5.809000015258789,15.4399995803833,13.753999710083008,19.229999542236328,22.610000610351562,572.0,84.36000061035156,885.0,29.6299991607666,422.29998779296875,11.46399974822998,210.0,1964.199951171875,142.36000061035156,101.95999908447266,51.86000061035156,18.510000228881836,152.6199951171875,71.90941619873047,29.260000228881836,9.902000427246094,4478.0,2010.5,7711.0,2283.0,23225.0,756.0,5130.0,1798.0,1296.0,2462.0,1873.0,499.8999938964844,1823.0,1184.0,1171.5,5320.0,2971.5,1039.0,5542.0,2140.5,15130.0,1683.6666259765625,889.7000122070312,1906.6666259765625,2327.0,1477.0,2707.5,2847.0,162.0,5179.0
2023-04-20,166.64999389648438,380.260009765625,215.6199951171875,243.4600067138672,103.80999755859375,63.301998138427734,290.2699890136719,2660.77001953125,336.0,37.72999954223633,505.5799865722656,46.58000183105469,84.69000244140625,105.29000091552734,30.860000610351562,447.3999938964844,297.4100036621094,71.02999877929688,213.07000732421875,286.1099853515625,325.3500061035156,27.104000091552734,185.3300018310547,73.58000183105469,118.63999938964844,798.0999755859375,107.05000305175781,162.99000549316406,176.6199951171875,329.1499938964844,161.74000549316406,275.54998779296875,207.22999572753906,60.709999084472656,49.400001525878906,169.85000610351562,220.15957641601562,98.06999969482422,79.6169204711914,338.7099914550781,298.57000732421875,126.36000061035156,36.189998626708984,163.5800018310547,63.959999084472656,367.3500061035156,374.80999755859375,291.0,87.56688690185547,114.16999816894531,124.44999694824219,150.85000610351562,123.25,102.83999633789062,17.649999618530273,487.4599914550781,194.97999572753906,234.60000610351562,50.323333740234375,115.63999938964844,59.86000061035156,147.5454559326172,129.27999877929688,59.79999923706055,58.849998474121094,160.39999389648438,110.30000305175781,37.26499938964844,171.75347900390625,5.840000152587891,15.42199993133545,13.583999633789062,18.485000610351562,22.329999923706055,576.0999755859375,84.13999938964844,896.5,28.350000381469727,429.54998779296875,11.489999771118164,211.5,1996.199951171875,142.77999877929688,101.5,51.349998474121094,17.709999084472656,152.6999969482422,72.05492401123047,29.079999923706055,9.958000183105469,4482.0,2000.0,7621.0,2283.666748046875,23235.0,759.0,5130.0,1820.5,1283.0,2465.0,1864.5,500.20001220703125,1813.5,1179.3333740234375,1165.0,5425.0,2985.5,1044.0,5516.0,2121.0,15395.0,1664.0,886.4000244140625,1909.3333740234375,2316.0,1477.6666259765625,2707.5,2859.0,160.9600067138672,5094.0
2023-04-21,165.02000427246094,377.6700134277344,215.2100067138672,243.86000061035156,106.95999908447266,63.290000915527344,293.989990234375,2687.330078125,332.7099914550781,37.7400016784668,506.3500061035156,47.029998779296875,86.56999969482422,105.41000366210938,30.299999237060547,446.3999938964844,300.2200012207031,71.31999969482422,212.88999938964844,285.760009765625,327.9800109863281,27.118999481201172,185.41000366210938,74.18000030517578,117.76000213623047,800.72998046875,108.19000244140625,165.0800018310547,177.02000427246094,331.0899963378906,162.41000366210938,276.3299865722656,205.14999389648438,58.75,49.029998779296875,169.1199951171875,224.12234497070312,99.56999969482422,79.41739654541016,341.6600036621094,300.0400085449219,125.7300033569336,35.630001068115234,162.69000244140625,64.05000305175781,366.2099914550781,385.239990234375,292.05999755859375,87.35785675048828,115.37000274658203,125.52999877929688,156.07000732421875,123.58000183105469,102.25,18.219999313354492,483.82000732421875,195.2100067138672,234.0500030517578,50.57666778564453,116.01000213623047,59.66999816894531,148.09091186523438,127.31999969482422,59.86000061035156,58.65999984741211,161.85000610351562,110.26000213623047,37.529998779296875,182.51742553710938,5.931000232696533,15.473999977111816,13.765999794006348,18.46500015258789,22.235000610351562,578.0,84.12000274658203,901.0999755859375,28.3799991607666,442.6000061035156,11.53600025177002,214.60000610351562,2003.5,142.4600067138672,102.87999725341797,51.29999923706055,17.68000030517578,152.60000610351562,71.6329574584961,29.399999618530273,9.937999725341797,4492.0,1996.5,7713.0,2283.666748046875,23405.0,756.0,5100.0,1811.0,1289.5,2458.0,1852.5,483.29998779296875,1802.0,1160.3333740234375,1148.25,5715.0,2991.5,1048.0,5520.0,2110.5,15590.0,1661.3333740234375,866.7000122070312,1875.3333740234375,2292.0,1462.3333740234375,2672.5,2851.0,160.47999572753906,4996.0
2023-04-24,165.3300018310547,377.3399963378906,215.47000122070312,244.4499969482422,106.20999908447266,63.45399856567383,293.0299987792969,2679.68994140625,330.8299865722656,37.209999084472656,511.4200134277344,47.38999938964844,86.69999694824219,105.97000122070312,29.65999984741211,442.32000732421875,300.4599914550781,71.80999755859375,212.7899932861328,281.7699890136719,329.0199890136719,27.04199981689453,185.5,74.29000091552734,117.3499984741211,797.0399780273438,109.29000091552734,162.5500030517578,175.89999389648438,332.8399963378906,164.0800018310547,277.25,205.77000427246094,59.119998931884766,49.029998779296875,171.47999572753906,225.4875946044922,99.68000030517578,79.92816925048828,343.9599914550781,301.6400146484375,125.4000015258789,34.68000030517578,163.67999267578125,63.95000076293945,368.010009765625,383.3500061035156,293.20001220703125,87.84281158447266,115.94000244140625,127.08999633789062,156.35000610351562,123.19000244140625,102.45999908447266,17.530000686645508,488.94000244140625,195.85000610351562,232.75999450683594,50.91999816894531,118.19999694824219,59.81999969482422,148.4363555908203,128.24000549316406,60.11000061035156,59.13999938964844,161.39999389648438,111.08000183105469,37.529998779296875,180.81475830078125,6.0279998779296875,15.317999839782715,13.817999839782715,18.344999313354492,22.315000534057617,584.7999877929688,84.23999786376953,902.0,28.350000381469727,437.20001220703125,11.392000198364258,216.60000610351562,2014.0,142.4199981689453,102.81999969482422,51.18000030517578,16.420000076293945,153.24000549316406,71.15278625488281,29.260000228881836,9.821999549865723,4516.0,2012.0,7751.0,2303.333251953125,23525.0,759.0,5100.0,1816.0,1289.0,2457.0,1885.25,485.1000061035156,1798.0,1164.0,1157.0,5585.0,2974.0,1065.0,5591.0,2098.5,15290.0,1657.3333740234375,857.0,1856.0,2281.5,1462.3333740234375,2676.0,2957.5,161.60000610351562,5054.0
2023-04-25,163.77000427246094,369.5899963378906,211.69000244140625,244.8699951171875,102.56999969482422,62.20199966430664,282.4100036621094,2645.02001953125,323.94000244140625,36.900001525878906,503.1700134277344,47.09000015258789,85.58999633789062,103.8499984741211,28.8799991607666,419.8299865722656,294.9700012207031,72.5,207.5500030517578,275.4200134277344,322.54998779296875,26.240999221801758,189.7100067138672,71.77999877929688,114.05000305175781,789.5800170898438,109.33999633789062,160.6699981689453,169.38999938964844,331.92999267578125,164.89999389648438,270.70001220703125,202.19000244140625,57.099998474121094,47.900001525878906,168.99000549316406,205.66488647460938,98.01000213623047,78.56344604492188,339.4800109863281,296.3299865722656,125.88999938964844,33.70000076293945,165.17999267578125,63.849998474121094,367.05999755859375,384.8399963378906,291.510009765625,87.26588439941406,116.52999877929688,124.66000366210938,156.38999938964844,120.63999938964844,101.08999633789062,17.510000228881836,491.9200134277344,176.2899932861328,229.58999633789062,50.52333450317383,116.5199966430664,60.08000183105469,148.4363555908203,125.9000015258789,60.439998626708984,57.72999954223633,160.89999389648438,108.69999694824219,37.439998626708984,180.87347412109375,6.056000232696533,15.425999641418457,13.61400032043457,18.030000686645508,21.59000015258789,585.2000122070312,85.37999725341797,889.4000244140625,27.90999984741211,432.3999938964844,11.435999870300293,217.39999389648438,1992.5999755859375,142.05999755859375,104.62000274658203,50.68000030517578,16.079999923706055,155.9199981689453,71.109130859375,28.84000015258789,9.609999656677246,4533.0,2016.5,7632.0,2306.0,23530.0,755.0,5110.0,1828.5,1293.0,2462.0,1902.0,481.70001220703125,1800.0,1167.3333740234375,1155.75,5570.0,2992.5,1064.0,5649.0,2113.5,15320.0,1663.3333740234375,859.0999755859375,1878.3333740234375,2287.0,1458.3333740234375,2690.0,2945.0,163.32000732421875,5030.0
2023-04-26,163.75999450683594,363.05999755859375,210.8300018310547,238.8000030517578,104.9800033569336,61.61899948120117,288.0400085449219,2597.3701171875,320.6300048828125,36.52000045776367,494.6600036621094,46.540000915527344,83.73999786376953,103.70999908447266,29.049999237060547,413.70001220703125,294.9599914550781,72.33000183105469,209.39999389648438,295.3699951171875,321.1499938964844,26.95599937438965,188.5399932861328,72.05999755859375,114.16000366210938,778.0,111.47000122070312,153.75,164.4600067138672,323.29998779296875,161.8000030517578,271.2099914550781,203.02999877929688,58.36000061035156,46.86000061035156,165.97999572753906,206.09042358398438,96.61000061035156,76.78372192382812,336.55999755859375,288.07000732421875,125.8499984741211,34.22999954223633,162.6199951171875,63.54999923706055,365.0,376.2699890136719,289.760009765625,86.05351257324219,113.43000030517578,123.83999633789062,154.5800018310547,119.06999969482422,97.68000030517578,17.200000762939453,482.95001220703125,172.57000732421875,228.14999389648438,50.3033332824707,115.44999694824219,60.209999084472656,146.16363525390625,124.08000183105469,60.349998474121094,57.61000061035156,161.3000030517578,111.44000244140625,34.8849983215332,178.72068786621094,6.090000152587891,15.423999786376953,13.746000289916992,17.309999465942383,21.71500015258789,571.7999877929688,83.62000274658203,875.4000244140625,28.020000457763672,427.70001220703125,11.673999786376953,216.1999969482422,1961.5999755859375,139.75999450683594,102.5,50.45000076293945,16.110000610351562,151.9199981689453,70.77446746826172,28.65999984741211,9.767999649047852,4517.0,1989.5,7625.0,2300.0,23540.0,739.0,5050.0,1822.5,1278.5,2428.0,1881.0,475.70001220703125,1803.5,1158.6666259765625,1146.25,5475.0,3006.0,1076.0,5618.0,2086.5,15260.0,1658.0,843.2000122070312,1837.6666259765625,2261.5,1444.6666259765625,2669.0,2930.0,163.36000061035156,5040.0
2023-04-27,168.41000366210938,371.4200134277344,216.16000366210938,240.33999633789062,109.81999969482422,61.840999603271484,293.7200012207031,2639.43994140625,342.75,40.27000045776367,501.2699890136719,46.560001373291016,83.55000305175781,107.58999633789062,29.860000610351562,429.1600036621094,295.9200134277344,73.81999969482422,238.55999755859375,304.8299865722656,325.8500061035156,27.22599983215332,189.69000244140625,74.2699966430664,113.91999816894531,792.2899780273438,112.75,160.19000244140625,165.27000427246094,339.3699951171875,148.8699951171875,275.45001220703125,206.0399932861328,59.060001373291016,47.029998779296875,166.9499969482422,205.15957641601562,99.93000030517578,78.26017761230469,341.6000061035156,293.92999267578125,126.97000122070312,34.75,163.0,63.68000030517578,365.6400146484375,390.3500061035156,294.7200012207031,88.06856536865234,115.16000366210938,125.69999694824219,156.47000122070312,122.18000030517578,99.38999938964844,17.610000610351562,490.4700012207031,177.75999450683594,229.00999450683594,50.459999084472656,116.83000183105469,59.689998626708984,147.61817932128906,125.54000091552734,59.459999084472656,58.7400016784668,162.85000610351562,111.13999938964844,35.7599983215332,176.3134765625,6.164999961853027,15.407999992370605,13.482000350952148,17.280000686645508,21.959999084472656,579.7999877929688,84.58000183105469,877.0999755859375,28.299999237060547,433.75,11.803999900817871,215.0,1974.4000244140625,140.10000610351562,101.81999969482422,51.09000015258789,16.420000076293945,157.83999633789062,70.38159942626953,28.670000076293945,9.795999526977539,4506.0,1981.0,7753.0,2306.666748046875,23835.0,753.0,5130.0,1820.5,1269.0,2514.0,1945.75,480.79998779296875,1825.0,1171.6666259765625,1160.5,5440.0,3162.0,1088.0,5628.0,2095.0,15200.0,1664.3333740234375,860.0999755859375,1865.0,2273.5,1447.3333740234375,2669.5,2885.0,163.9600067138672,4948.0
2023-04-28,169.67999267578125,377.55999755859375,220.0,239.74000549316406,105.44999694824219,62.650001525878906,304.2300109863281,2686.31005859375,368.70001220703125,41.369998931884766,503.2200012207031,47.25,82.20999908447266,107.33999633789062,31.059999465942383,443.95001220703125,301.2200012207031,76.72000122070312,240.32000732421875,307.260009765625,329.92999267578125,27.749000549316406,190.88999938964844,76.0,116.80000305175781,801.7899780273438,114.29000091552734,164.30999755859375,167.1999969482422,340.7300109863281,151.1199951171875,280.2900085449219,206.77999877929688,59.040000915527344,47.06999969482422,168.5800018310547,210.02659606933594,102.5,78.98643493652344,343.44000244140625,300.5400085449219,126.41000366210938,35.720001220703125,163.6999969482422,64.1500015258789,369.45001220703125,395.8599853515625,295.75,88.81270599365234,115.47000122070312,126.72000122070312,156.3800048828125,125.25,99.9000015258789,17.670000076293945,492.0899963378906,179.80999755859375,232.72999572753906,50.323333740234375,118.33999633789062,59.099998474121094,148.345458984375,127.13999938964844,59.9900016784668,58.59000015258789,164.89999389648438,112.19999694824219,36.66999816894531,175.5502166748047,6.198999881744385,14.515999794006348,13.746000289916992,17.665000915527344,22.024999618530273,579.7000122070312,85.69999694824219,871.0,28.829999923706055,432.75,11.815999984741211,209.39999389648438,1966.800048828125,140.94000244140625,100.0,52.41999816894531,16.6299991607666,157.82000732421875,70.71626281738281,28.690000534057617,9.954000473022461,4512.0,2048.0,7833.0,2353.333251953125,24620.0,764.0,5210.0,1806.0,1273.5,2566.0,2037.75,492.20001220703125,1857.0,1196.0,1174.75,5500.0,3238.0,1121.0,5721.0,2114.5,15495.0,1672.6666259765625,852.9000244140625,1849.6666259765625,2300.0,1481.6666259765625,2720.0,2957.5,165.9600067138672,5094.0
2023-05-01,169.58999633789062,374.1499938964844,221.1199951171875,238.89999389648438,102.05000305175781,63.79499816894531,311.1099853515625,2691.090087890625,366.510009765625,41.63999938964844,493.5899963378906,47.34000015258789,81.41999816894531,107.19999694824219,30.299999237060547,442.510009765625,303.0199890136719,77.22000122070312,243.17999267578125,305.55999755859375,324.1199951171875,28.90999984741211,191.67999267578125,75.11000061035156,115.83999633789062,806.719970703125,114.55999755859375,161.8300018310547,166.67999267578125,345.0,153.7100067138672,279.4200134277344,203.8699951171875,58.650001525878906,47.25,167.24000549316406,214.29965209960938,102.20999908447266,80.75019836425781,340.57000732421875,297.70001220703125,126.08999633789062,35.4900016784668,163.60000610351562,64.30000305175781,372.30999755859375,405.80999755859375,297.5799865722656,88.50334167480469,116.33999633789062,127.91999816894531,156.57000732421875,122.4000015258789,100.33000183105469,17.5,495.70001220703125,182.1999969482422,232.50999450683594,50.529998779296875,114.66999816894531,,,,,,,,,,,,,,,,,,,,,,,,,,16.649999618530273,,,,,4546.0,2093.0,7926.0,2375.0,25155.0,783.0,5950.0,1876.5,1302.0,2519.0,2036.75,503.1000061035156,1874.0,1207.0,1208.25,5535.0,3205.0,1125.0,5691.0,2158.5,15500.0,1683.3333740234375,869.2999877929688,1884.0,2328.5,1500.3333740234375,2736.5,3000.0,167.1999969482422,5163.0
2023-05-02,168.5399932861328,368.6600036621094,216.5399932861328,235.97000122070312,103.62999725341797,61.23400115966797,309.2799987792969,2716.050048828125,357.2300109863281,41.20000076293945,494.80999755859375,46.36000061035156,80.44000244140625,105.31999969482422,29.770000457763672,436.4599914550781,301.2200012207031,77.5999984741211,239.24000549316406,305.4100036621094,317.54998779296875,28.209999084472656,192.25,72.27999877929688,116.11000061035156,798.4500122070312,114.45999908447266,160.30999755859375,163.94000244140625,346.0299987792969,151.6199951171875,276.739990234375,203.25,57.7400016784668,46.0,160.0399932861328,215.23936462402344,100.5999984741211,81.01356506347656,333.3699951171875,294.2799987792969,125.16000366210938,34.22999954223633,165.02999877929688,64.01000213623047,370.0400085449219,404.20001220703125,298.07000732421875,86.10367584228516,117.88999938964844,127.26000213623047,156.42999267578125,122.4800033569336,98.87000274658203,17.06999969482422,493.3900146484375,177.83999633789062,226.97999572753906,50.393333435058594,110.0999984741211,58.29999923706055,147.23635864257812,125.36000061035156,60.08000183105469,56.959999084472656,164.35000610351562,108.73999786376953,36.5099983215332,176.3721923828125,6.0980000495910645,14.366000175476074,13.170000076293945,17.405000686645508,21.6299991607666,562.7999877929688,85.36000061035156,868.7000122070312,28.75,430.75,11.62600040435791,211.39999389648438,1953.5999755859375,138.86000061035156,97.16999816894531,51.31999969482422,16.329999923706055,156.02000427246094,70.54165649414062,28.459999084472656,9.859999656677246,4580.0,2080.0,7965.0,2385.333251953125,25310.0,776.0,5990.0,1840.0,1333.5,2517.0,2020.0,500.29998779296875,1864.5,1207.0,1195.75,5580.0,3230.0,1140.0,5693.0,2131.0,15730.0,1677.3333740234375,862.5999755859375,1872.3333740234375,2307.0,1491.6666259765625,2737.5,2972.5,167.39999389648438,5170.0
2023-05-03,167.4499969482422,345.25,215.97999572753906,229.30999755859375,103.6500015258789,61.31999969482422,311.0,2646.2099609375,356.8999938964844,40.88999938964844,490.05999755859375,45.959999084472656,79.44999694824219,105.41000366210938,30.649999618530273,429.6499938964844,305.05999755859375,77.0199966430664,237.02999877929688,304.3999938964844,319.29998779296875,27.802000045776367,192.17999267578125,71.43000030517578,112.83000183105469,803.1699829101562,103.95999908447266,160.61000061035156,163.35000610351562,346.3599853515625,149.25,275.17999267578125,200.92999267578125,58.20000076293945,45.66999816894531,156.8300018310547,217.7039031982422,100.86000061035156,81.2210693359375,328.6499938964844,293.0799865722656,123.44999694824219,34.68000030517578,162.8699951171875,63.650001525878906,363.5,431.19000244140625,295.2200012207031,85.97826385498047,118.22000122070312,126.73999786376953,156.22999572753906,124.16000366210938,97.16000366210938,17.09000015258789,489.44000244140625,175.8300018310547,225.97999572753906,50.206668853759766,107.93000030517578,58.029998779296875,148.0,124.4000015258789,60.41999816894531,56.290000915527344,166.25,109.58000183105469,37.154998779296875,178.85768127441406,6.098999977111816,14.428000450134277,13.038000106811523,17.030000686645508,21.434999465942383,566.5999755859375,85.80000305175781,879.2000122070312,28.93000030517578,428.70001220703125,11.722000122070312,212.3000030517578,1994.199951171875,139.5800018310547,97.91000366210938,51.43000030517578,15.890000343322754,157.86000061035156,70.49800109863281,28.6200008392334,9.656000137329102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-04,165.7899932861328,335.8299865722656,213.80999755859375,231.88999938964844,104.0,61.01599884033203,313.57000732421875,2603.570068359375,348.7799987792969,40.220001220703125,490.3399963378906,45.70000076293945,78.5199966430664,104.69000244140625,31.239999771118164,422.45001220703125,303.2099914550781,77.29000091552734,233.52000427246094,305.4100036621094,320.7799987792969,27.562000274658203,193.3800048828125,71.80999755859375,106.58000183105469,753.8800048828125,104.72000122070312,161.1999969482422,162.3000030517578,346.5899963378906,147.36000061035156,266.5,197.0500030517578,58.18000030517578,44.900001525878906,156.22000122070312,214.83155822753906,97.44999694824219,79.26576232910156,321.260009765625,285.75,122.56999969482422,35.779998779296875,162.1300048828125,63.720001220703125,360.79998779296875,428.44000244140625,295.1600036621094,85.15050506591797,117.37000274658203,123.66999816894531,155.50999450683594,124.87999725341797,95.91999816894531,16.90999984741211,487.2799987792969,173.2899932861328,225.60000610351562,50.15666580200195,106.04000091552734,59.47999954223633,147.94544982910156,122.0999984741211,60.34000015258789,55.939998626708984,162.10000610351562,108.58000183105469,36.720001220703125,178.89682006835938,6.086999893188477,14.612000465393066,12.973999977111816,16.594999313354492,20.9950008392334,558.5,84.33999633789062,873.7000122070312,28.860000610351562,421.20001220703125,11.67199993133545,214.89999389648438,1980.199951171875,137.3000030517578,99.1500015258789,50.79999923706055,15.869999885559082,156.0399932861328,70.23609161376953,27.8700008392334,9.72599983215332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-05,173.57000732421875,348.3999938964844,215.47999572753906,236.52999877929688,105.66000366210938,63.012001037597656,318.05999755859375,2569.300048828125,350.8500061035156,40.43000030517578,499.05999755859375,46.25,79.75,105.56999969482422,30.989999771118164,425.95001220703125,304.8800048828125,77.55999755859375,232.77999877929688,310.6499938964844,322.760009765625,28.68000030517578,194.27000427246094,74.97000122070312,108.77999877929688,762.0999755859375,107.20999908447266,170.05999755859375,165.82000732421875,348.0899963378906,148.02999877929688,265.6499938964844,198.33999633789062,60.790000915527344,46.31999969482422,160.2100067138672,214.9290771484375,100.5199966430664,80.0,327.0199890136719,289.6199951171875,123.6500015258789,35.880001068115234,162.67999267578125,64.0199966430664,366.3699951171875,427.80999755859375,296.6000061035156,86.41304016113281,117.68000030517578,126.58999633789062,156.02999877929688,127.25,96.58000183105469,17.1299991607666,494.2799987792969,175.74000549316406,231.77999877929688,50.59000015258789,108.68000030517578,58.720001220703125,148.5454559326172,122.19999694824219,60.38999938964844,57.88999938964844,167.4499969482422,109.08000183105469,36.51499938964844,179.9145050048828,6.1620001792907715,14.553999900817871,13.569999694824219,17.135000228881836,21.6200008392334,561.4000244140625,85.18000030517578,876.9000244140625,29.43000030517578,424.45001220703125,11.637999534606934,214.5,1993.800048828125,137.6999969482422,101.55999755859375,52.099998474121094,16.299999237060547,158.63999938964844,70.36705017089844,28.34000015258789,9.821999549865723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-08,173.5,344.05999755859375,214.27000427246094,234.6199951171875,105.83000183105469,62.90599822998047,314.3699951171875,2639.469970703125,350.5,40.59000015258789,499.05999755859375,46.34000015258789,78.58999633789062,107.7699966430664,30.770000457763672,426.8900146484375,303.0899963378906,78.11000061035156,233.27000427246094,308.6499938964844,331.2099914550781,29.150999069213867,193.35000610351562,75.5199966430664,108.30999755859375,752.1199951171875,107.16999816894531,171.7899932861328,164.22000122070312,344.0899963378906,147.4499969482422,264.82000732421875,197.25999450683594,60.869998931884766,46.36000061035156,159.5800018310547,212.09219360351562,102.97000122070312,80.5427017211914,326.510009765625,287.92999267578125,123.4000015258789,35.900001525878906,162.30999755859375,63.91999816894531,365.6700134277344,432.7200012207031,296.69000244140625,85.56856536865234,118.37999725341797,126.87999725341797,155.3000030517578,127.37000274658203,95.54000091552734,17.1200008392334,492.6199951171875,174.38999938964844,232.22999572753906,50.90666580200195,109.11000061035156,58.779998779296875,148.50909423828125,121.26000213623047,60.47999954223633,58.290000915527344,164.6999969482422,109.83999633789062,36.27000045776367,180.46249389648438,6.11899995803833,14.67199993133545,13.644000053405762,17.049999237060547,21.6200008392334,564.5,85.4800033569336,884.5,29.40999984741211,428.29998779296875,11.645999908447266,216.89999389648438,2009.5,137.44000244140625,100.26000213623047,52.470001220703125,16.40999984741211,158.8000030517578,70.71626281738281,28.270000457763672,9.77400016784668,4593.0,2069.0,8156.0,2400.0,25675.0,775.0,5950.0,1800.5,1309.0,2469.0,2017.0,501.0,1856.0,1203.6666259765625,1200.5,5585.0,3248.0,1132.0,5739.0,2106.5,15690.0,1681.6666259765625,848.2999877929688,1854.3333740234375,2286.0,1493.0,2719.5,3021.0,167.1199951171875,5120.0
